Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
447,6,"Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9709,0.9153,0.0555,2.9731,0.9637,146.69,174.66,0.9577,2.3455,"Q_2, Scaffold_BX-6, Scaffold_Benzene",141
189,4,"Dipole_1, Q_0, Q_2, Polarizability",0.9709,0.9153,0.0555,2.9731,0.9648,142.69,166.0,0.9577,2.3455,"Q_2, Scaffold_BX-6, Scaffold_Benzene",142
333,5,"Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9709,0.9153,0.0555,2.9731,0.9643,144.69,170.33,0.9577,2.3455,"Q_2, Scaffold_BX-6, Scaffold_Benzene",143
335,5,"Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9709,0.9153,0.0555,2.9731,0.9643,144.69,170.33,0.9577,2.3455,"Q_2, Scaffold_BX-6, Scaffold_Benzene",144
497,7,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9764,0.9136,0.0627,2.9082,0.9699,133.32,163.62,0.9503,2.5404,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",145
443,6,"Dipole_1, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9764,0.9136,0.0627,2.9082,0.9704,131.32,159.29,0.9503,2.5404,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",146
328,5,"Dipole_1, Q_0, Q_2, C6, Polarizability",0.9764,0.9136,0.0627,2.9082,0.9708,129.32,154.96,0.9503,2.5404,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",147
441,6,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability",0.9764,0.9136,0.0627,2.9082,0.9704,131.32,159.29,0.9503,2.5404,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",148
193,4,"Dipole_1, Q_0, C6, Polarizability",0.9757,0.9116,0.0641,2.9228,0.9706,129.19,152.49,0.9555,2.4037,"C6, Polarizability, Scaffold_BX-6",149
339,5,"Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9757,0.9116,0.0641,2.9228,0.9701,131.19,156.82,0.9555,2.4037,"C6, Polarizability, Scaffold_BX-6",150
451,6,"Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9757,0.9116,0.0641,2.9228,0.9696,133.19,161.16,0.9555,2.4037,"C6, Polarizability, Scaffold_BX-6",151
341,5,"Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9757,0.9116,0.0641,2.9228,0.9701,131.19,156.82,0.9555,2.4037,"C6, Polarizability, Scaffold_BX-6",152
326,5,"Dipole_1, Q_0, Q_2, C6, r2",0.9789,0.9112,0.0677,3.0174,0.9733,122.52,148.16,0.967,2.0714,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",153
440,6,"Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9789,0.9112,0.0677,3.0174,0.9729,124.52,152.49,0.967,2.0714,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",154
495,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9789,0.9112,0.0677,3.0174,0.9725,126.52,156.82,0.967,2.0714,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",155
438,6,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9789,0.9112,0.0677,3.0174,0.9729,124.52,152.49,0.967,2.0714,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",156
191,4,"Dipole_1, Q_0, C6, r2",0.9782,0.9099,0.0683,2.9285,0.973,122.54,145.85,0.9699,1.9762,"r2, Scaffold_BX-6",157
449,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.9782,0.9099,0.0683,2.9285,0.9722,126.54,154.51,0.9699,1.9762,"r2, Scaffold_BX-6",158
338,5,"Dipole_1, Q_0, C6, r2, Polar_acc",0.9782,0.9099,0.0683,2.9285,0.9726,124.54,150.18,0.9699,1.9762,"r2, Scaffold_BX-6",159
336,5,"Dipole_1, Q_0, C6, r2, r2_acc",0.9782,0.9099,0.0683,2.9285,0.9726,124.54,150.18,0.9699,1.9762,"r2, Scaffold_BX-6",160
343,5,"Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9648,0.9052,0.0596,3.0371,0.9569,158.91,184.55,0.955,2.4182,Scaffold_BX-6,161
195,4,"Dipole_1, Q_0, r2, r2_acc",0.9648,0.9052,0.0596,3.0371,0.9576,156.91,180.22,0.955,2.4182,Scaffold_BX-6,162
197,4,"Dipole_1, Q_0, r2, Polar_acc",0.9648,0.9052,0.0596,3.0371,0.9576,156.91,180.22,0.955,2.4182,Scaffold_BX-6,163
76,3,"Dipole_1, Q_0, r2",0.9648,0.9052,0.0596,3.0371,0.9582,154.91,175.89,0.955,2.4182,Scaffold_BX-6,164
334,5,"Dipole_1, Q_0, Q_2, r2_acc, Polar_acc",0.9594,0.9016,0.0578,3.2165,0.9505,169.43,195.07,0.9446,2.6829,Scaffold_BX-6,165
74,3,"Dipole_1, Q_0, Q_2",0.9594,0.9016,0.0578,3.2165,0.952,165.43,186.4,0.9446,2.6829,Scaffold_BX-6,166
190,4,"Dipole_1, Q_0, Q_2, Polar_acc",0.9594,0.9016,0.0578,3.2165,0.9513,167.43,190.73,0.9446,2.6829,Scaffold_BX-6,167
188,4,"Dipole_1, Q_0, Q_2, r2_acc",0.9594,0.9016,0.0578,3.2165,0.9513,167.43,190.73,0.9446,2.6829,Scaffold_BX-6,168
445,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9666,0.9007,0.0659,3.3261,0.958,157.74,185.71,0.9485,2.5876,"Q_2, Scaffold_BX-6, Scaffold_Benzene",169
330,5,"Dipole_1, Q_0, Q_2, r2, r2_acc",0.9666,0.9007,0.0659,3.3261,0.9587,155.74,181.38,0.9485,2.5876,"Q_2, Scaffold_BX-6, Scaffold_Benzene",170
187,4,"Dipole_1, Q_0, Q_2, r2",0.9666,0.9007,0.0659,3.3261,0.9593,153.74,177.05,0.9485,2.5876,"Q_2, Scaffold_BX-6, Scaffold_Benzene",171
332,5,"Dipole_1, Q_0, Q_2, r2, Polar_acc",0.9666,0.9007,0.0659,3.3261,0.9587,155.74,181.38,0.9485,2.5876,"Q_2, Scaffold_BX-6, Scaffold_Benzene",172
297,5,"Monopole, Q_0, Q_2, r2, Polar_acc",0.9587,0.8996,0.0591,3.2216,0.95,170.31,195.95,0.9534,2.46,"Scaffold_BX-6, Scaffold_Benzene",173
424,6,"Monopole, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9587,0.8996,0.0591,3.2216,0.9492,172.31,200.28,0.9534,2.46,"Scaffold_BX-6, Scaffold_Benzene",174
295,5,"Monopole, Q_0, Q_2, r2, r2_acc",0.9587,0.8996,0.0591,3.2216,0.95,170.31,195.95,0.9534,2.46,"Scaffold_BX-6, Scaffold_Benzene",175
152,4,"Monopole, Q_0, Q_2, r2",0.9587,0.8996,0.0591,3.2216,0.9507,168.31,191.62,0.9534,2.46,"Scaffold_BX-6, Scaffold_Benzene",176
426,6,"Monopole, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9588,0.8985,0.0604,3.2482,0.9492,172.23,200.2,0.9539,2.4488,"Scaffold_BX-6, Scaffold_Benzene",177
154,4,"Monopole, Q_0, Q_2, Polarizability",0.9588,0.8985,0.0604,3.2482,0.9508,168.23,191.54,0.9539,2.4488,"Scaffold_BX-6, Scaffold_Benzene",178
300,5,"Monopole, Q_0, Q_2, Polarizability, Polar_acc",0.9588,0.8985,0.0604,3.2482,0.95,170.23,195.87,0.9539,2.4488,"Scaffold_BX-6, Scaffold_Benzene",179
298,5,"Monopole, Q_0, Q_2, r2_acc, Polarizability",0.9588,0.8985,0.0604,3.2482,0.95,170.23,195.87,0.9539,2.4488,"Scaffold_BX-6, Scaffold_Benzene",180
457,6,"Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9744,0.8966,0.0779,3.7251,0.9637,146.79,174.76,0.978,1.6926,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",181
354,5,"Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9744,0.8966,0.0779,3.7251,0.9642,144.79,170.43,0.978,1.6926,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",182
206,4,"Dipole_1, Q_2, r2, Polarizability",0.9744,0.8966,0.0779,3.7251,0.9648,142.79,166.1,0.978,1.6926,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",183
352,5,"Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9744,0.8966,0.0779,3.7251,0.9642,144.79,170.43,0.978,1.6926,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",184
390,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polar_acc",0.9602,0.8965,0.0637,3.338,0.9505,170.35,198.32,0.9424,2.7351,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",185
130,4,"Monopole, Dipole_1, Q_0, Q_2",0.9602,0.8965,0.0637,3.338,0.952,166.35,189.66,0.9424,2.7351,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",186
260,5,"Monopole, Dipole_1, Q_0, Q_2, Polar_acc",0.9602,0.8965,0.0637,3.338,0.9512,168.35,193.99,0.9424,2.7351,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",187
258,5,"Monopole, Dipole_1, Q_0, Q_2, r2_acc",0.9602,0.8965,0.0637,3.338,0.9512,168.35,193.99,0.9424,2.7351,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",188
421,6,"Monopole, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9599,0.8951,0.0648,3.3277,0.9504,170.52,198.49,0.9562,2.3852,"Scaffold_BX-6, Scaffold_Benzene",189
292,5,"Monopole, Q_0, Q_2, C6, r2_acc",0.9599,0.8951,0.0648,3.3277,0.9511,168.52,194.16,0.9562,2.3852,"Scaffold_BX-6, Scaffold_Benzene",190
151,4,"Monopole, Q_0, Q_2, C6",0.9599,0.8951,0.0648,3.3277,0.9519,166.52,189.83,0.9562,2.3852,"Scaffold_BX-6, Scaffold_Benzene",191
294,5,"Monopole, Q_0, Q_2, C6, Polar_acc",0.9599,0.8951,0.0648,3.3277,0.9511,168.52,194.16,0.9562,2.3852,"Scaffold_BX-6, Scaffold_Benzene",192
369,5,"Q_0, Q_2, r2, Polarizability, Polar_acc",0.9589,0.893,0.0659,3.3613,0.9499,170.45,196.09,0.9549,2.4221,"Scaffold_BX-6, Scaffold_Benzene",193
463,6,"Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9589,0.893,0.0659,3.3613,0.9491,172.45,200.42,0.9549,2.4221,"Scaffold_BX-6, Scaffold_Benzene",194
226,4,"Q_0, Q_2, r2, Polarizability",0.9589,0.893,0.0659,3.3613,0.9506,168.45,191.76,0.9549,2.4221,"Scaffold_BX-6, Scaffold_Benzene",195
367,5,"Q_0, Q_2, r2, r2_acc, Polarizability",0.9589,0.893,0.0659,3.3613,0.9499,170.45,196.09,0.9549,2.4221,"Scaffold_BX-6, Scaffold_Benzene",196
346,5,"Dipole_1, Q_2, C6, r2, r2_acc",0.972,0.8928,0.0792,3.7042,0.962,149.45,175.09,0.9491,2.5721,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",197
201,4,"Dipole_1, Q_2, C6, r2",0.972,0.8928,0.0792,3.7042,0.9626,147.45,170.76,0.9491,2.5721,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",198
348,5,"Dipole_1, Q_2, C6, r2, Polar_acc",0.972,0.8928,0.0792,3.7042,0.962,149.45,175.09,0.9491,2.5721,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",199
454,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.972,0.8928,0.0792,3.7042,0.9614,151.45,179.42,0.9491,2.5721,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",200
456,6,"Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9682,0.8918,0.0764,3.6649,0.9577,158.41,186.38,0.9059,3.4975,"Scaffold_BX-6, Scaffold_Pyrimidine",201
349,5,"Dipole_1, Q_2, C6, r2_acc, Polarizability",0.9682,0.8918,0.0764,3.6649,0.9583,156.41,182.05,0.9059,3.4975,"Scaffold_BX-6, Scaffold_Pyrimidine",202
203,4,"Dipole_1, Q_2, C6, Polarizability",0.9682,0.8918,0.0764,3.6649,0.959,154.41,177.71,0.9059,3.4975,"Scaffold_BX-6, Scaffold_Pyrimidine",203
351,5,"Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.9682,0.8918,0.0764,3.6649,0.9583,156.41,182.05,0.9059,3.4975,"Scaffold_BX-6, Scaffold_Pyrimidine",204
172,4,"Monopole, Q_2, r2, Polar_acc",0.9569,0.8895,0.0674,3.5004,0.9478,172.66,195.97,0.9579,2.3383,—,205
318,5,"Monopole, Q_2, r2, r2_acc, Polar_acc",0.9569,0.8895,0.0674,3.5004,0.947,174.66,200.3,0.9579,2.3383,—,206
170,4,"Monopole, Q_2, r2, r2_acc",0.9569,0.8895,0.0674,3.5004,0.9478,172.66,195.97,0.9579,2.3383,—,207
60,3,"Monopole, Q_2, r2",0.9569,0.8895,0.0674,3.5004,0.9486,170.66,191.64,0.9579,2.3383,—,208
80,3,"Dipole_1, Q_2, C6",0.9494,0.8888,0.0606,3.5414,0.9404,181.94,202.92,0.8842,3.8793,—,209
204,4,"Dipole_1, Q_2, C6, Polar_acc",0.9494,0.8888,0.0606,3.5414,0.9395,183.94,207.25,0.8842,3.8793,—,210
202,4,"Dipole_1, Q_2, C6, r2_acc",0.9494,0.8888,0.0606,3.5414,0.9395,183.94,207.25,0.8842,3.8793,—,211
350,5,"Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9494,0.8888,0.0606,3.5414,0.9385,185.94,211.58,0.8842,3.8793,—,212
155,4,"Monopole, Q_0, Q_2, Polar_acc",0.9533,0.8883,0.0651,3.475,0.9439,178.15,201.45,0.9444,2.6871,"Scaffold_BX-6, Scaffold_Benzene",213
299,5,"Monopole, Q_0, Q_2, r2_acc, Polar_acc",0.9533,0.8883,0.0651,3.475,0.9431,180.15,205.78,0.9444,2.6871,"Scaffold_BX-6, Scaffold_Benzene",214
53,3,"Monopole, Q_0, Q_2",0.9533,0.8883,0.0651,3.475,0.9448,176.15,197.12,0.9444,2.6871,"Scaffold_BX-6, Scaffold_Benzene",215
153,4,"Monopole, Q_0, Q_2, r2_acc",0.9533,0.8883,0.0651,3.475,0.9439,178.15,201.45,0.9444,2.6871,"Scaffold_BX-6, Scaffold_Benzene",216
347,5,"Dipole_1, Q_2, C6, r2, Polarizability",0.9757,0.8867,0.0891,3.9688,0.9646,143.93,169.57,0.9863,1.3354,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",217
500,7,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9757,0.8867,0.0891,3.9688,0.9635,147.93,178.23,0.9863,1.3354,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",218
455,6,"Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9757,0.8867,0.0891,3.9688,0.9641,145.93,173.9,0.9863,1.3354,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",219
453,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9757,0.8867,0.0891,3.9688,0.9641,145.93,173.9,0.9863,1.3354,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",220
62,3,"Monopole, Q_2, Polarizability",0.9565,0.8862,0.0704,3.5892,0.9479,171.79,192.76,0.959,2.3086,Scaffold_Benzene,221
175,4,"Monopole, Q_2, Polarizability, Polar_acc",0.9565,0.8862,0.0704,3.5892,0.9471,173.79,197.09,0.959,2.3086,Scaffold_Benzene,222
173,4,"Monopole, Q_2, r2_acc, Polarizability",0.9565,0.8862,0.0704,3.5892,0.9471,173.79,197.09,0.959,2.3086,Scaffold_Benzene,223
320,5,"Monopole, Q_2, r2_acc, Polarizability, Polar_acc",0.9565,0.8862,0.0704,3.5892,0.9462,175.79,201.42,0.959,2.3086,Scaffold_Benzene,224
296,5,"Monopole, Q_0, Q_2, r2, Polarizability",0.9592,0.8859,0.0733,3.503,0.95,170.22,195.86,0.9541,2.4434,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",225
425,6,"Monopole, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9592,0.8859,0.0733,3.503,0.9492,172.22,200.19,0.9541,2.4434,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",226
423,6,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability",0.9592,0.8859,0.0733,3.503,0.9492,172.22,200.19,0.9541,2.4434,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",227
491,7,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9592,0.8859,0.0733,3.503,0.9484,174.22,204.52,0.9541,2.4434,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",228
59,3,"Monopole, Q_2, C6",0.9576,0.8853,0.0724,3.63,0.9489,170.24,191.21,0.9608,2.2563,Scaffold_Benzene,229
315,5,"Monopole, Q_2, C6, r2_acc, Polar_acc",0.9576,0.8853,0.0724,3.63,0.9473,174.24,199.88,0.9608,2.2563,Scaffold_Benzene,230
169,4,"Monopole, Q_2, C6, Polar_acc",0.9576,0.8853,0.0724,3.63,0.9481,172.24,195.55,0.9608,2.2563,Scaffold_Benzene,231
167,4,"Monopole, Q_2, C6, r2_acc",0.9576,0.8853,0.0724,3.63,0.9481,172.24,195.55,0.9608,2.2563,Scaffold_Benzene,232
138,4,"Monopole, Dipole_1, Q_2, r2_acc",0.9512,0.8841,0.0671,3.6688,0.9406,182.52,205.82,0.931,2.995,—,233
140,4,"Monopole, Dipole_1, Q_2, Polar_acc",0.9512,0.8841,0.0671,3.6688,0.9406,182.52,205.82,0.931,2.995,—,234
279,5,"Monopole, Dipole_1, Q_2, r2_acc, Polar_acc",0.9512,0.8841,0.0671,3.6688,0.9397,184.52,210.15,0.931,2.995,—,235
47,3,"Monopole, Dipole_1, Q_2",0.9512,0.8841,0.0671,3.6688,0.9415,180.52,201.49,0.931,2.995,—,236
162,4,"Monopole, Q_0, r2, Polar_acc",0.9547,0.8836,0.0711,3.4259,0.9455,175.94,199.25,0.9441,2.6965,Scaffold_BX-6,237
160,4,"Monopole, Q_0, r2, r2_acc",0.9547,0.8836,0.0711,3.4259,0.9455,175.94,199.25,0.9441,2.6965,Scaffold_BX-6,238
55,3,"Monopole, Q_0, r2",0.9547,0.8836,0.0711,3.4259,0.9464,173.94,194.92,0.9441,2.6965,Scaffold_BX-6,239
308,5,"Monopole, Q_0, r2, r2_acc, Polar_acc",0.9547,0.8836,0.0711,3.4259,0.9447,177.94,203.58,0.9441,2.6965,Scaffold_BX-6,240
355,5,"Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9476,0.8827,0.0649,3.6388,0.9361,188.86,214.5,0.8928,3.733,"Polarizability, Scaffold_Pyrimidine",241
208,4,"Dipole_1, Q_2, r2_acc, Polarizability",0.9476,0.8827,0.0649,3.6388,0.9371,186.86,210.17,0.8928,3.733,"Polarizability, Scaffold_Pyrimidine",242
83,3,"Dipole_1, Q_2, Polarizability",0.9476,0.8827,0.0649,3.6388,0.9381,184.86,205.84,0.8928,3.733,"Polarizability, Scaffold_Pyrimidine",243
210,4,"Dipole_1, Q_2, Polarizability, Polar_acc",0.9476,0.8827,0.0649,3.6388,0.9371,186.86,210.17,0.8928,3.733,"Polarizability, Scaffold_Pyrimidine",244
436,6,"Monopole, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9578,0.8812,0.0766,3.6584,0.9475,174.81,202.78,0.9536,2.4555,"r2, Polarizability, Scaffold_Benzene",245
57,3,"Monopole, Q_0, Polarizability",0.9547,0.8812,0.0735,3.4713,0.9463,174.07,195.04,0.9445,2.6854,Scaffold_BX-6,246
165,4,"Monopole, Q_0, Polarizability, Polar_acc",0.9547,0.8812,0.0735,3.4713,0.9454,176.07,199.37,0.9445,2.6854,Scaffold_BX-6,247
163,4,"Monopole, Q_0, r2_acc, Polarizability",0.9547,0.8812,0.0735,3.4713,0.9454,176.07,199.37,0.9445,2.6854,Scaffold_BX-6,248
171,4,"Monopole, Q_2, r2, Polarizability",0.9578,0.8812,0.0766,3.6584,0.9491,170.81,194.12,0.9536,2.4555,"r2, Polarizability, Scaffold_Benzene",249
317,5,"Monopole, Q_2, r2, r2_acc, Polarizability",0.9578,0.8812,0.0766,3.6584,0.9483,172.81,198.45,0.9536,2.4555,"r2, Polarizability, Scaffold_Benzene",250
319,5,"Monopole, Q_2, r2, Polarizability, Polar_acc",0.9578,0.8812,0.0766,3.6584,0.9483,172.81,198.45,0.9536,2.4555,"r2, Polarizability, Scaffold_Benzene",251
310,5,"Monopole, Q_0, r2_acc, Polarizability, Polar_acc",0.9547,0.8812,0.0735,3.4713,0.9446,178.07,203.71,0.9445,2.6854,Scaffold_BX-6,252
19,2,"Dipole_1, Q_2",0.9469,0.881,0.0659,3.669,0.9381,183.91,202.56,0.9014,3.5794,—,253
82,3,"Dipole_1, Q_2, r2_acc",0.9469,0.881,0.0659,3.669,0.9372,185.91,206.89,0.9014,3.5794,—,254
209,4,"Dipole_1, Q_2, r2_acc, Polar_acc",0.9469,0.881,0.0659,3.669,0.9362,187.91,211.22,0.9014,3.5794,—,255
84,3,"Dipole_1, Q_2, Polar_acc",0.9469,0.881,0.0659,3.669,0.9372,185.91,206.89,0.9014,3.5794,—,256
90,3,"Dipole_1, r2, Polarizability",0.9583,0.8802,0.0782,3.4122,0.9499,168.73,189.71,0.9722,1.9009,Scaffold_BX-6,257
360,5,"Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9583,0.8802,0.0782,3.4122,0.9483,172.73,198.37,0.9722,1.9009,Scaffold_BX-6,258
219,4,"Dipole_1, r2, Polarizability, Polar_acc",0.9583,0.8802,0.0782,3.4122,0.9491,170.73,194.04,0.9722,1.9009,Scaffold_BX-6,259
217,4,"Dipole_1, r2, r2_acc, Polarizability",0.9583,0.8802,0.0782,3.4122,0.9491,170.73,194.04,0.9722,1.9009,Scaffold_BX-6,260
81,3,"Dipole_1, Q_2, r2",0.9472,0.8788,0.0683,3.7187,0.9372,185.91,206.88,0.9023,3.5625,"r2, Scaffold_Pyrimidine",261
207,4,"Dipole_1, Q_2, r2, Polar_acc",0.9472,0.8788,0.0683,3.7187,0.9362,187.91,211.21,0.9023,3.5625,"r2, Scaffold_Pyrimidine",262
205,4,"Dipole_1, Q_2, r2, r2_acc",0.9472,0.8788,0.0683,3.7187,0.9362,187.91,211.21,0.9023,3.5625,"r2, Scaffold_Pyrimidine",263
353,5,"Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9472,0.8788,0.0683,3.7187,0.9353,189.91,215.54,0.9023,3.5625,"r2, Scaffold_Pyrimidine",264
460,6,"Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9613,0.8776,0.0837,3.6142,0.9513,169.0,196.97,0.9569,2.3668,"Scaffold_BX-6, Scaffold_Benzene",265
361,5,"Q_0, Q_2, C6, r2, r2_acc",0.9613,0.8776,0.0837,3.6142,0.9521,167.0,192.64,0.9569,2.3668,"Scaffold_BX-6, Scaffold_Benzene",266
221,4,"Q_0, Q_2, C6, r2",0.9613,0.8776,0.0837,3.6142,0.9528,165.0,188.31,0.9569,2.3668,"Scaffold_BX-6, Scaffold_Benzene",267
363,5,"Q_0, Q_2, C6, r2, Polar_acc",0.9613,0.8776,0.0837,3.6142,0.9521,167.0,192.64,0.9569,2.3668,"Scaffold_BX-6, Scaffold_Benzene",268
54,3,"Monopole, Q_0, C6",0.956,0.8767,0.0793,3.5734,0.9476,172.21,193.18,0.9505,2.5362,Scaffold_BX-6,269
305,5,"Monopole, Q_0, C6, r2_acc, Polar_acc",0.956,0.8767,0.0793,3.5734,0.9459,176.21,201.85,0.9505,2.5362,Scaffold_BX-6,270
157,4,"Monopole, Q_0, C6, r2_acc",0.956,0.8767,0.0793,3.5734,0.9468,174.21,197.52,0.9505,2.5362,Scaffold_BX-6,271
159,4,"Monopole, Q_0, C6, Polar_acc",0.956,0.8767,0.0793,3.5734,0.9468,174.21,197.52,0.9505,2.5362,Scaffold_BX-6,272
225,4,"Q_0, Q_2, r2, r2_acc",0.951,0.8765,0.0744,3.7533,0.9405,182.64,205.95,0.9399,2.7939,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",273
358,5,"Dipole_1, C6, r2, Polarizability, Polar_acc",0.959,0.8765,0.0825,3.4918,0.9488,172.13,197.76,0.9732,1.8646,"C6, Scaffold_BX-6",274
356,5,"Dipole_1, C6, r2, r2_acc, Polarizability",0.959,0.8765,0.0825,3.4918,0.9488,172.13,197.76,0.9732,1.8646,"C6, Scaffold_BX-6",275
96,3,"Q_0, Q_2, r2",0.951,0.8765,0.0744,3.7533,0.9414,180.64,201.62,0.9399,2.7939,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",276
368,5,"Q_0, Q_2, r2, r2_acc, Polar_acc",0.951,0.8765,0.0744,3.7533,0.9396,184.64,210.28,0.9399,2.7939,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",277
212,4,"Dipole_1, C6, r2, Polarizability",0.959,0.8765,0.0825,3.4918,0.9495,170.13,193.43,0.9732,1.8646,"C6, Scaffold_BX-6",278
227,4,"Q_0, Q_2, r2, Polar_acc",0.951,0.8765,0.0744,3.7533,0.9405,182.64,205.95,0.9399,2.7939,"Q_2, r2, Scaffold_BX-6, Scaffold_Benzene",279
458,6,"Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.959,0.8765,0.0825,3.4918,0.9479,174.13,202.09,0.9732,1.8646,"C6, Scaffold_BX-6",280
28,2,"Q_0, r2_acc",0.9442,0.8763,0.0679,3.6513,0.9347,188.02,206.66,0.9413,2.7618,Scaffold_BX-6,281
30,2,"Q_0, Polar_acc",0.9442,0.8763,0.0679,3.6513,0.9347,188.02,206.66,0.9413,2.7618,Scaffold_BX-6,282
108,3,"Q_0, r2_acc, Polar_acc",0.9442,0.8763,0.0679,3.6513,0.9337,190.02,210.99,0.9413,2.7618,Scaffold_BX-6,283
3,1,Q_0,0.9442,0.8763,0.0679,3.6513,0.9357,186.02,202.33,0.9413,2.7618,Scaffold_BX-6,284
25,2,"Q_0, Q_2",0.9454,0.8755,0.0699,3.7255,0.9358,186.75,205.4,0.9389,2.819,"Q_2, Scaffold_BX-6",285
229,4,"Q_0, Q_2, r2_acc, Polar_acc",0.9454,0.8755,0.0699,3.7255,0.9338,190.75,214.06,0.9389,2.819,"Q_2, Scaffold_BX-6",286
99,3,"Q_0, Q_2, Polar_acc",0.9454,0.8755,0.0699,3.7255,0.9348,188.75,209.73,0.9389,2.819,"Q_2, Scaffold_BX-6",287
97,3,"Q_0, Q_2, r2_acc",0.9454,0.8755,0.0699,3.7255,0.9348,188.75,209.73,0.9389,2.819,"Q_2, Scaffold_BX-6",288
174,4,"Monopole, Q_2, r2_acc, Polar_acc",0.9475,0.8754,0.0721,3.7642,0.9363,187.82,211.13,0.9408,2.7746,—,289
63,3,"Monopole, Q_2, Polar_acc",0.9475,0.8754,0.0721,3.7642,0.9373,185.82,206.8,0.9408,2.7746,—,290
