Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
508,8,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9915,0.976,0.0154,1.4186,0.9891,46.6,79.23,0.9847,1.3095,Scaffold_BX-6,1
403,6,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability",0.9915,0.976,0.0154,1.4186,0.9894,42.6,70.56,0.9847,1.3095,Scaffold_BX-6,2
483,7,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9915,0.976,0.0154,1.4186,0.9892,44.6,74.89,0.9847,1.3095,Scaffold_BX-6,3
481,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9915,0.976,0.0154,1.4186,0.9892,44.6,74.89,0.9847,1.3095,Scaffold_BX-6,4
482,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.991,0.9754,0.0156,1.5351,0.9886,48.92,79.22,0.9704,1.8218,Scaffold_BX-6,5
271,5,"Monopole, Dipole_1, Q_2, C6, r2",0.991,0.9754,0.0156,1.5351,0.989,44.92,70.56,0.9704,1.8218,Scaffold_BX-6,6
404,6,"Monopole, Dipole_1, Q_2, C6, r2, Polar_acc",0.991,0.9754,0.0156,1.5351,0.9888,46.92,74.89,0.9704,1.8218,Scaffold_BX-6,7
402,6,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc",0.991,0.9754,0.0156,1.5351,0.9888,46.92,74.89,0.9704,1.8218,Scaffold_BX-6,8
283,5,"Monopole, Dipole_1, C6, r2, Polar_acc",0.9906,0.9738,0.0168,1.6462,0.9882,50.16,75.8,0.9829,1.3857,Scaffold_BX-6,9
413,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polar_acc",0.9906,0.9738,0.0168,1.6462,0.988,52.16,80.13,0.9829,1.3857,Scaffold_BX-6,10
281,5,"Monopole, Dipole_1, C6, r2, r2_acc",0.9906,0.9738,0.0168,1.6462,0.9882,50.16,75.8,0.9829,1.3857,Scaffold_BX-6,11
141,4,"Monopole, Dipole_1, C6, r2",0.9906,0.9738,0.0168,1.6462,0.9884,48.16,71.47,0.9829,1.3857,Scaffold_BX-6,12
486,7,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9907,0.9732,0.0176,1.5972,0.9881,52.36,82.66,0.9906,1.029,"Polarizability, Scaffold_BX-6",13
282,5,"Monopole, Dipole_1, C6, r2, Polarizability",0.9907,0.9732,0.0176,1.5972,0.9885,48.36,73.99,0.9906,1.029,"Polarizability, Scaffold_BX-6",14
412,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability",0.9907,0.9732,0.0176,1.5972,0.9883,50.36,78.33,0.9906,1.029,"Polarizability, Scaffold_BX-6",15
414,6,"Monopole, Dipole_1, C6, r2, Polarizability, Polar_acc",0.9907,0.9732,0.0176,1.5972,0.9883,50.36,78.33,0.9906,1.029,"Polarizability, Scaffold_BX-6",16
504,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9921,0.9715,0.0206,1.5361,0.9897,42.35,74.98,0.9875,1.1824,"Scaffold_BX-6, Scaffold_Benzene",17
511,9,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9921,0.9715,0.0206,1.5361,0.9895,44.35,79.31,0.9875,1.1824,"Scaffold_BX-6, Scaffold_Benzene",18
502,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9921,0.9715,0.0206,1.5361,0.9897,42.35,74.98,0.9875,1.1824,"Scaffold_BX-6, Scaffold_Benzene",19
467,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9921,0.9715,0.0206,1.5361,0.9898,40.35,70.65,0.9875,1.1824,"Scaffold_BX-6, Scaffold_Benzene",20
394,6,"Monopole, Dipole_1, Q_0, C6, r2, Polar_acc",0.9908,0.9714,0.0194,1.7722,0.988,51.92,79.89,0.9809,1.4636,"Q_0, Scaffold_BX-6",21
261,5,"Monopole, Dipole_1, Q_0, C6, r2",0.9908,0.9714,0.0194,1.7722,0.9882,49.92,75.56,0.9809,1.4636,"Q_0, Scaffold_BX-6",22
477,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.9908,0.9714,0.0194,1.7722,0.9878,53.92,84.22,0.9809,1.4636,"Q_0, Scaffold_BX-6",23
392,6,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc",0.9908,0.9714,0.0194,1.7722,0.988,51.92,79.89,0.9809,1.4636,"Q_0, Scaffold_BX-6",24
466,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9912,0.9703,0.0208,1.8198,0.9886,48.92,79.22,0.9706,1.8164,"Q_0, Q_2, Scaffold_BX-6",25
503,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9912,0.9703,0.0208,1.8198,0.9884,50.92,83.55,0.9706,1.8164,"Q_0, Q_2, Scaffold_BX-6",26
382,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2",0.9912,0.9703,0.0208,1.8198,0.9888,46.92,74.89,0.9706,1.8164,"Q_0, Q_2, Scaffold_BX-6",27
468,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9912,0.9703,0.0208,1.8198,0.9886,48.92,79.22,0.9706,1.8164,"Q_0, Q_2, Scaffold_BX-6",28
393,6,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability",0.9916,0.9681,0.0235,1.712,0.989,45.69,73.66,0.9925,0.9187,"Scaffold_BX-6, Scaffold_Benzene",29
478,7,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9916,0.9681,0.0235,1.712,0.9888,47.69,77.99,0.9925,0.9187,"Scaffold_BX-6, Scaffold_Benzene",30
476,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9916,0.9681,0.0235,1.712,0.9888,47.69,77.99,0.9925,0.9187,"Scaffold_BX-6, Scaffold_Benzene",31
507,8,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9916,0.9681,0.0235,1.712,0.9886,49.69,82.32,0.9925,0.9187,"Scaffold_BX-6, Scaffold_Benzene",32
472,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9903,0.9644,0.0259,1.612,0.9878,54.41,84.71,0.9914,0.9839,"Q_2, Scaffold_BX-6",33
387,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability",0.9903,0.9644,0.0259,1.612,0.9879,52.41,80.38,0.9914,0.9839,"Q_2, Scaffold_BX-6",34
506,8,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9903,0.9644,0.0259,1.612,0.9876,56.41,89.04,0.9914,0.9839,"Q_2, Scaffold_BX-6",35
474,7,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9903,0.9644,0.0259,1.612,0.9878,54.41,84.71,0.9914,0.9839,"Q_2, Scaffold_BX-6",36
416,6,"Monopole, Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9887,0.9642,0.0245,1.7228,0.986,63.87,91.83,0.9903,1.0427,"Scaffold_BX-6, Scaffold_Benzene",37
146,4,"Monopole, Dipole_1, r2, Polarizability",0.9887,0.9642,0.0245,1.7228,0.9864,59.87,83.17,0.9903,1.0427,"Scaffold_BX-6, Scaffold_Benzene",38
289,5,"Monopole, Dipole_1, r2, Polarizability, Polar_acc",0.9887,0.9642,0.0245,1.7228,0.9862,61.87,87.5,0.9903,1.0427,"Scaffold_BX-6, Scaffold_Benzene",39
287,5,"Monopole, Dipole_1, r2, r2_acc, Polarizability",0.9887,0.9642,0.0245,1.7228,0.9862,61.87,87.5,0.9903,1.0427,"Scaffold_BX-6, Scaffold_Benzene",40
480,7,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9899,0.9628,0.0271,1.7297,0.9871,58.37,88.67,0.9902,1.0502,Scaffold_BX-6,41
400,6,"Monopole, Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.9899,0.9628,0.0271,1.7297,0.9873,56.37,84.34,0.9902,1.0502,Scaffold_BX-6,42
398,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability",0.9899,0.9628,0.0271,1.7297,0.9873,56.37,84.34,0.9902,1.0502,Scaffold_BX-6,43
266,5,"Monopole, Dipole_1, Q_0, r2, Polarizability",0.9899,0.9628,0.0271,1.7297,0.9875,54.37,80.0,0.9902,1.0502,Scaffold_BX-6,44
410,6,"Monopole, Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9893,0.9627,0.0266,1.8189,0.9867,59.85,87.82,0.9919,0.9543,"Q_2, Scaffold_BX-6, Scaffold_Benzene",45
276,5,"Monopole, Dipole_1, Q_2, r2, Polarizability",0.9893,0.9627,0.0266,1.8189,0.9869,57.85,83.49,0.9919,0.9543,"Q_2, Scaffold_BX-6, Scaffold_Benzene",46
485,7,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9893,0.9627,0.0266,1.8189,0.9865,61.85,92.15,0.9919,0.9543,"Q_2, Scaffold_BX-6, Scaffold_Benzene",47
408,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9893,0.9627,0.0266,1.8189,0.9867,59.85,87.82,0.9919,0.9543,"Q_2, Scaffold_BX-6, Scaffold_Benzene",48
263,5,"Monopole, Dipole_1, Q_0, C6, Polarizability",0.9865,0.9535,0.0329,2.1506,0.983,77.81,103.45,0.969,1.8664,Scaffold_BX-6,49
395,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9865,0.9535,0.0329,2.1506,0.9827,79.81,107.78,0.969,1.8664,Scaffold_BX-6,50
397,6,"Monopole, Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9865,0.9535,0.0329,2.1506,0.9827,79.81,107.78,0.969,1.8664,Scaffold_BX-6,51
479,7,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9865,0.9535,0.0329,2.1506,0.9824,81.81,112.11,0.969,1.8664,Scaffold_BX-6,52
145,4,"Monopole, Dipole_1, r2, r2_acc",0.9783,0.9443,0.034,2.2683,0.9738,109.9,133.21,0.9886,1.1292,Scaffold_BX-6,53
147,4,"Monopole, Dipole_1, r2, Polar_acc",0.9783,0.9443,0.034,2.2683,0.9738,109.9,133.21,0.9886,1.1292,Scaffold_BX-6,54
288,5,"Monopole, Dipole_1, r2, r2_acc, Polar_acc",0.9783,0.9443,0.034,2.2683,0.9734,111.9,137.54,0.9886,1.1292,Scaffold_BX-6,55
49,3,"Monopole, Dipole_1, r2",0.9783,0.9443,0.034,2.2683,0.9742,107.9,128.88,0.9886,1.1292,Scaffold_BX-6,56
399,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9835,0.9411,0.0424,2.2197,0.9791,94.25,122.22,0.9895,1.0841,"Q_0, Scaffold_BX-6",57
265,5,"Monopole, Dipole_1, Q_0, r2, r2_acc",0.9835,0.9411,0.0424,2.2197,0.9794,92.25,117.89,0.9895,1.0841,"Q_0, Scaffold_BX-6",58
132,4,"Monopole, Dipole_1, Q_0, r2",0.9835,0.9411,0.0424,2.2197,0.9797,90.25,113.56,0.9895,1.0841,"Q_0, Scaffold_BX-6",59
267,5,"Monopole, Dipole_1, Q_0, r2, Polar_acc",0.9835,0.9411,0.0424,2.2197,0.9794,92.25,117.89,0.9895,1.0841,"Q_0, Scaffold_BX-6",60
277,5,"Monopole, Dipole_1, Q_2, r2, Polar_acc",0.9814,0.9394,0.042,2.5805,0.9756,105.32,130.96,0.9889,1.1143,"Q_2, Scaffold_BX-6, Scaffold_Benzene",61
409,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9814,0.9394,0.042,2.5805,0.9752,107.32,135.29,0.9889,1.1143,"Q_2, Scaffold_BX-6, Scaffold_Benzene",62
137,4,"Monopole, Dipole_1, Q_2, r2",0.9814,0.9394,0.042,2.5805,0.9759,103.32,126.62,0.9889,1.1143,"Q_2, Scaffold_BX-6, Scaffold_Benzene",63
275,5,"Monopole, Dipole_1, Q_2, r2, r2_acc",0.9814,0.9394,0.042,2.5805,0.9756,105.32,130.96,0.9889,1.1143,"Q_2, Scaffold_BX-6, Scaffold_Benzene",64
415,6,"Monopole, Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9816,0.9345,0.0471,2.6005,0.9755,106.24,134.21,0.9329,2.7437,Scaffold_BX-6,65
284,5,"Monopole, Dipole_1, C6, r2_acc, Polarizability",0.9816,0.9345,0.0471,2.6005,0.9759,104.24,129.88,0.9329,2.7437,Scaffold_BX-6,66
143,4,"Monopole, Dipole_1, C6, Polarizability",0.9816,0.9345,0.0471,2.6005,0.9763,102.24,125.55,0.9329,2.7437,Scaffold_BX-6,67
286,5,"Monopole, Dipole_1, C6, Polarizability, Polar_acc",0.9816,0.9345,0.0471,2.6005,0.9759,104.24,129.88,0.9329,2.7437,Scaffold_BX-6,68
471,7,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9871,0.9338,0.0533,2.8389,0.9825,81.54,111.84,0.9655,1.9689,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",69
384,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability",0.9871,0.9338,0.0533,2.8389,0.9828,79.54,107.51,0.9655,1.9689,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",70
505,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9871,0.9338,0.0533,2.8389,0.9822,83.54,116.17,0.9655,1.9689,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",71
469,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability",0.9871,0.9338,0.0533,2.8389,0.9825,81.54,111.84,0.9655,1.9689,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",72
405,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability",0.984,0.9312,0.0527,2.8441,0.9771,101.23,129.2,0.9625,2.0524,"Q_2, Scaffold_BX-6",73
273,5,"Monopole, Dipole_1, Q_2, C6, Polarizability",0.984,0.9312,0.0527,2.8441,0.9775,99.23,124.87,0.9625,2.0524,"Q_2, Scaffold_BX-6",74
484,7,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.984,0.9312,0.0527,2.8441,0.9767,103.23,133.53,0.9625,2.0524,"Q_2, Scaffold_BX-6",75
407,6,"Monopole, Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.984,0.9312,0.0527,2.8441,0.9771,101.23,129.2,0.9625,2.0524,"Q_2, Scaffold_BX-6",76
270,5,"Monopole, Dipole_1, Q_0, Polarizability, Polar_acc",0.9814,0.9304,0.051,2.376,0.9768,101.45,127.08,0.9879,1.1668,Scaffold_BX-6,77
134,4,"Monopole, Dipole_1, Q_0, Polarizability",0.9814,0.9304,0.051,2.376,0.9771,99.45,122.75,0.9879,1.1668,Scaffold_BX-6,78
401,6,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9814,0.9304,0.051,2.376,0.9764,103.45,131.41,0.9879,1.1668,Scaffold_BX-6,79
268,5,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability",0.9814,0.9304,0.051,2.376,0.9768,101.45,127.08,0.9879,1.1668,Scaffold_BX-6,80
386,6,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc",0.984,0.9292,0.0548,2.728,0.9791,94.09,122.06,0.9893,1.0961,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",81
388,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polar_acc",0.984,0.9292,0.0548,2.728,0.9791,94.09,122.06,0.9893,1.0961,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",82
257,5,"Monopole, Dipole_1, Q_0, Q_2, r2",0.984,0.9292,0.0548,2.728,0.9795,92.09,117.73,0.9893,1.0961,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",83
473,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.984,0.9292,0.0548,2.728,0.9788,96.09,126.39,0.9893,1.0961,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",84
337,5,"Dipole_1, Q_0, C6, r2, Polarizability",0.9812,0.9269,0.0543,2.4934,0.9765,102.26,127.9,0.9778,1.5779,Scaffold_BX-6,85
450,6,"Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9812,0.9269,0.0543,2.4934,0.9762,104.26,132.23,0.9778,1.5779,Scaffold_BX-6,86
448,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9812,0.9269,0.0543,2.4934,0.9762,104.26,132.23,0.9778,1.5779,Scaffold_BX-6,87
499,7,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9812,0.9269,0.0543,2.4934,0.9758,106.26,136.56,0.9778,1.5779,Scaffold_BX-6,88
148,4,"Monopole, Dipole_1, r2_acc, Polarizability",0.971,0.922,0.049,2.6089,0.965,131.91,155.22,0.9841,1.3362,Scaffold_BX-6,89
150,4,"Monopole, Dipole_1, Polarizability, Polar_acc",0.971,0.922,0.049,2.6089,0.965,131.91,155.22,0.9841,1.3362,Scaffold_BX-6,90
290,5,"Monopole, Dipole_1, r2_acc, Polarizability, Polar_acc",0.971,0.922,0.049,2.6089,0.9644,133.91,159.55,0.9841,1.3362,Scaffold_BX-6,91
51,3,"Monopole, Dipole_1, Polarizability",0.971,0.922,0.049,2.6089,0.9655,129.91,150.89,0.9841,1.3362,Scaffold_BX-6,92
139,4,"Monopole, Dipole_1, Q_2, Polarizability",0.9781,0.9213,0.0568,2.974,0.9708,118.0,141.31,0.9859,1.2568,"Q_2, Scaffold_BX-6, Scaffold_Benzene",93
280,5,"Monopole, Dipole_1, Q_2, Polarizability, Polar_acc",0.9781,0.9213,0.0568,2.974,0.9704,120.0,145.64,0.9859,1.2568,"Q_2, Scaffold_BX-6, Scaffold_Benzene",94
411,6,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9781,0.9213,0.0568,2.974,0.9699,122.0,149.97,0.9859,1.2568,"Q_2, Scaffold_BX-6, Scaffold_Benzene",95
278,5,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability",0.9781,0.9213,0.0568,2.974,0.9704,120.0,145.64,0.9859,1.2568,"Q_2, Scaffold_BX-6, Scaffold_Benzene",96
389,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9822,0.9171,0.0651,2.9545,0.9766,102.77,130.74,0.9874,1.1899,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",97
391,6,"Monopole, Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9822,0.9171,0.0651,2.9545,0.9766,102.77,130.74,0.9874,1.1899,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",98
259,5,"Monopole, Dipole_1, Q_0, Q_2, Polarizability",0.9822,0.9171,0.0651,2.9545,0.977,100.77,126.41,0.9874,1.1899,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",99
475,7,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9822,0.9171,0.0651,2.9545,0.9762,104.77,135.07,0.9874,1.1899,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",100
196,4,"Dipole_1, Q_0, r2, Polarizability",0.9786,0.9147,0.0639,2.605,0.9736,110.34,133.65,0.9848,1.3044,Scaffold_BX-6,101
342,5,"Dipole_1, Q_0, r2, r2_acc, Polarizability",0.9786,0.9147,0.0639,2.605,0.9732,112.34,137.98,0.9848,1.3044,Scaffold_BX-6,102
452,6,"Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9786,0.9147,0.0639,2.605,0.9728,114.34,142.31,0.9848,1.3044,Scaffold_BX-6,103
344,5,"Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.9786,0.9147,0.0639,2.605,0.9732,112.34,137.98,0.9848,1.3044,Scaffold_BX-6,104
75,3,"Dipole_1, Q_0, C6",0.969,0.9116,0.0574,2.4936,0.9641,133.0,153.98,0.954,2.2723,Scaffold_BX-6,105
192,4,"Dipole_1, Q_0, C6, r2_acc",0.969,0.9116,0.0574,2.4936,0.9635,135.0,158.31,0.954,2.2723,Scaffold_BX-6,106
194,4,"Dipole_1, Q_0, C6, Polar_acc",0.969,0.9116,0.0574,2.4936,0.9635,135.0,158.31,0.954,2.2723,Scaffold_BX-6,107
340,5,"Dipole_1, Q_0, C6, r2_acc, Polar_acc",0.969,0.9116,0.0574,2.4936,0.9629,137.0,162.64,0.954,2.2723,Scaffold_BX-6,108
262,5,"Monopole, Dipole_1, Q_0, C6, r2_acc",0.9784,0.9109,0.0675,2.6415,0.9729,113.19,138.83,0.9773,1.5978,Scaffold_BX-6,109
131,4,"Monopole, Dipole_1, Q_0, C6",0.9784,0.9109,0.0675,2.6415,0.9733,111.19,134.5,0.9773,1.5978,Scaffold_BX-6,110
396,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polar_acc",0.9784,0.9109,0.0675,2.6415,0.9725,115.19,143.16,0.9773,1.5978,Scaffold_BX-6,111
264,5,"Monopole, Dipole_1, Q_0, C6, Polar_acc",0.9784,0.9109,0.0675,2.6415,0.9729,113.19,138.83,0.9773,1.5978,Scaffold_BX-6,112
136,4,"Monopole, Dipole_1, Q_2, C6",0.9749,0.9081,0.0668,3.1633,0.9668,127.75,151.05,0.9714,1.7929,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",113
406,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9749,0.9081,0.0668,3.1633,0.9658,131.75,159.71,0.9714,1.7929,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",114
274,5,"Monopole, Dipole_1, Q_2, C6, Polar_acc",0.9749,0.9081,0.0668,3.1633,0.9663,129.75,155.38,0.9714,1.7929,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",115
272,5,"Monopole, Dipole_1, Q_2, C6, r2_acc",0.9749,0.9081,0.0668,3.1633,0.9663,129.75,155.38,0.9714,1.7929,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",116
442,6,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9696,0.9077,0.062,2.6722,0.9627,138.3,166.27,0.9506,2.3542,"Q_2, Scaffold_BX-6, Scaffold_Benzene",117
186,4,"Dipole_1, Q_0, Q_2, C6",0.9696,0.9077,0.062,2.6722,0.9638,134.3,157.61,0.9506,2.3542,"Q_2, Scaffold_BX-6, Scaffold_Benzene",118
327,5,"Dipole_1, Q_0, Q_2, C6, r2_acc",0.9696,0.9077,0.062,2.6722,0.9633,136.3,161.94,0.9506,2.3542,"Q_2, Scaffold_BX-6, Scaffold_Benzene",119
329,5,"Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9696,0.9077,0.062,2.6722,0.9633,136.3,161.94,0.9506,2.3542,"Q_2, Scaffold_BX-6, Scaffold_Benzene",120
498,7,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9794,0.9048,0.0746,3.0996,0.9728,115.09,145.39,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",121
446,6,"Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9794,0.9048,0.0746,3.0996,0.9732,113.09,141.06,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",122
331,5,"Dipole_1, Q_0, Q_2, r2, Polarizability",0.9794,0.9048,0.0746,3.0996,0.9736,111.09,136.73,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",123
444,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9794,0.9048,0.0746,3.0996,0.9732,113.09,141.06,0.9839,1.343,"Q_2, Scaffold_BX-6, Scaffold_Benzene",124
385,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9794,0.9045,0.0748,3.0465,0.9731,113.46,141.43,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",125
383,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc",0.9794,0.9045,0.0748,3.0465,0.9731,113.46,141.43,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",126
256,5,"Monopole, Dipole_1, Q_0, Q_2, C6",0.9794,0.9045,0.0748,3.0465,0.9735,111.46,137.1,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",127
470,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9794,0.9045,0.0748,3.0465,0.9727,115.46,145.76,0.9754,1.6631,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",128
510,8,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9821,0.9027,0.0794,3.3457,0.9755,107.94,140.57,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",129
496,7,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9821,0.9027,0.0794,3.3457,0.9759,105.94,136.24,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",130
494,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9821,0.9027,0.0794,3.3457,0.9759,105.94,136.24,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",131
439,6,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9821,0.9027,0.0794,3.3457,0.9763,103.94,131.91,0.9804,1.485,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",132
144,4,"Monopole, Dipole_1, C6, Polar_acc",0.9649,0.9021,0.0628,2.8141,0.9577,146.17,169.48,0.9733,1.7301,Scaffold_BX-6,133
285,5,"Monopole, Dipole_1, C6, r2_acc, Polar_acc",0.9649,0.9021,0.0628,2.8141,0.9571,148.17,173.81,0.9733,1.7301,Scaffold_BX-6,134
142,4,"Monopole, Dipole_1, C6, r2_acc",0.9649,0.9021,0.0628,2.8141,0.9577,146.17,169.48,0.9733,1.7301,Scaffold_BX-6,135
48,3,"Monopole, Dipole_1, C6",0.9649,0.9021,0.0628,2.8141,0.9584,144.17,165.15,0.9733,1.7301,Scaffold_BX-6,136
198,4,"Dipole_1, Q_0, r2_acc, Polarizability",0.9659,0.9016,0.0643,2.7071,0.9594,143.06,166.36,0.9571,2.1949,Scaffold_BX-6,137
200,4,"Dipole_1, Q_0, Polarizability, Polar_acc",0.9659,0.9016,0.0643,2.7071,0.9594,143.06,166.36,0.9571,2.1949,Scaffold_BX-6,138
345,5,"Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9659,0.9016,0.0643,2.7071,0.9588,145.06,170.69,0.9571,2.1949,Scaffold_BX-6,139
78,3,"Dipole_1, Q_0, Polarizability",0.9659,0.9016,0.0643,2.7071,0.96,141.06,162.03,0.9571,2.1949,Scaffold_BX-6,140
