Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
291,5,"Monopole, Q_0, Q_2, C6, r2",0.9668,0.9142,0.0526,0.1388,0.9595,-319.22,-293.58,0.9844,0.0662,"Monopole, Q_0, C6, r2, Scaffold_BX-6",406
488,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9668,0.9142,0.0526,0.1388,0.9582,-315.22,-284.92,0.9844,0.0662,"Monopole, Q_0, C6, r2, Scaffold_BX-6",407
419,6,"Monopole, Q_0, Q_2, C6, r2, Polar_acc",0.9668,0.9142,0.0526,0.1388,0.9589,-317.22,-289.25,0.9844,0.0662,"Monopole, Q_0, C6, r2, Scaffold_BX-6",408
99,3,"Q_0, Q_2, Polar_acc",0.9504,0.9125,0.0378,0.1581,0.9404,-291.54,-270.56,0.9725,0.0878,"Q_2, Scaffold_BX-6",409
229,4,"Q_0, Q_2, r2_acc, Polar_acc",0.9504,0.9125,0.0378,0.1581,0.9395,-289.54,-266.23,0.9725,0.0878,"Q_2, Scaffold_BX-6",410
97,3,"Q_0, Q_2, r2_acc",0.9504,0.9125,0.0378,0.1581,0.9404,-291.54,-270.56,0.9725,0.0878,"Q_2, Scaffold_BX-6",411
25,2,"Q_0, Q_2",0.9504,0.9125,0.0378,0.1581,0.9413,-293.54,-274.89,0.9725,0.0878,"Q_2, Scaffold_BX-6",412
177,4,"Monopole, C6, r2, Polarizability",0.9644,0.9122,0.0523,0.1452,0.9572,-315.74,-292.43,0.9826,0.0699,"Monopole, r2, Scaffold_BX-6",413
437,6,"Monopole, C6, r2, r2_acc, Polarizability, Polar_acc",0.9644,0.9122,0.0523,0.1452,0.9558,-311.74,-283.77,0.9826,0.0699,"Monopole, r2, Scaffold_BX-6",414
323,5,"Monopole, C6, r2, Polarizability, Polar_acc",0.9644,0.9122,0.0523,0.1452,0.9565,-313.74,-288.1,0.9826,0.0699,"Monopole, r2, Scaffold_BX-6",415
321,5,"Monopole, C6, r2, r2_acc, Polarizability",0.9644,0.9122,0.0523,0.1452,0.9565,-313.74,-288.1,0.9826,0.0699,"Monopole, r2, Scaffold_BX-6",416
324,5,"Monopole, C6, r2_acc, Polarizability, Polar_acc",0.9594,0.9117,0.0477,0.1433,0.951,-304.73,-279.09,0.9826,0.07,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",417
181,4,"Monopole, C6, Polarizability, Polar_acc",0.9594,0.9117,0.0477,0.1433,0.9518,-306.73,-283.42,0.9826,0.07,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",418
66,3,"Monopole, C6, Polarizability",0.9594,0.9117,0.0477,0.1433,0.9525,-308.73,-287.75,0.9826,0.07,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",419
179,4,"Monopole, C6, r2_acc, Polarizability",0.9594,0.9117,0.0477,0.1433,0.9518,-306.73,-283.42,0.9826,0.07,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",420
111,3,"Q_2, C6, r2_acc",0.9532,0.9111,0.0422,0.1514,0.9451,-297.76,-276.78,0.9636,0.1011,Scaffold_BX-6,421
31,2,"Q_2, C6",0.9532,0.9111,0.0422,0.1514,0.9459,-299.76,-281.11,0.9636,0.1011,Scaffold_BX-6,422
245,4,"Q_2, C6, r2_acc, Polar_acc",0.9532,0.9111,0.0422,0.1514,0.9443,-295.76,-272.45,0.9636,0.1011,Scaffold_BX-6,423
113,3,"Q_2, C6, Polar_acc",0.9532,0.9111,0.0422,0.1514,0.9451,-297.76,-276.78,0.9636,0.1011,Scaffold_BX-6,424
429,6,"Monopole, Q_0, C6, r2, Polarizability, Polar_acc",0.9645,0.911,0.0535,0.1465,0.9558,-311.76,-283.79,0.9825,0.0701,"Q_0, Scaffold_BX-6",425
302,5,"Monopole, Q_0, C6, r2, Polarizability",0.9645,0.911,0.0535,0.1465,0.9565,-313.76,-288.12,0.9825,0.0701,"Q_0, Scaffold_BX-6",426
427,6,"Monopole, Q_0, C6, r2, r2_acc, Polarizability",0.9645,0.911,0.0535,0.1465,0.9558,-311.76,-283.79,0.9825,0.0701,"Q_0, Scaffold_BX-6",427
492,7,"Monopole, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9645,0.911,0.0535,0.1465,0.9551,-309.76,-279.46,0.9825,0.0701,"Q_0, Scaffold_BX-6",428
100,3,"Q_0, C6, r2",0.963,0.9096,0.0533,0.149,0.9558,-314.23,-293.25,0.9828,0.0695,"Q_0, C6, Scaffold_BX-6",429
233,4,"Q_0, C6, r2, Polar_acc",0.963,0.9096,0.0533,0.149,0.9551,-312.23,-288.92,0.9828,0.0695,"Q_0, C6, Scaffold_BX-6",430
372,5,"Q_0, C6, r2, r2_acc, Polar_acc",0.963,0.9096,0.0533,0.149,0.9544,-310.23,-284.59,0.9828,0.0695,"Q_0, C6, Scaffold_BX-6",431
231,4,"Q_0, C6, r2, r2_acc",0.963,0.9096,0.0533,0.149,0.9551,-312.23,-288.92,0.9828,0.0695,"Q_0, C6, Scaffold_BX-6",432
215,4,"Dipole_1, C6, r2_acc, Polar_acc",0.9452,0.9069,0.0382,0.1527,0.9362,-285.53,-262.22,0.9377,0.1322,Scaffold_BX-6,433
86,3,"Dipole_1, C6, r2_acc",0.9452,0.9069,0.0382,0.1527,0.9372,-287.53,-266.56,0.9377,0.1322,Scaffold_BX-6,434
88,3,"Dipole_1, C6, Polar_acc",0.9452,0.9069,0.0382,0.1527,0.9372,-287.53,-266.56,0.9377,0.1322,Scaffold_BX-6,435
20,2,"Dipole_1, C6",0.9452,0.9069,0.0382,0.1527,0.9381,-289.53,-270.89,0.9377,0.1322,Scaffold_BX-6,436
158,4,"Monopole, Q_0, C6, Polarizability",0.9635,0.9067,0.0569,0.1501,0.9557,-313.13,-289.82,0.9833,0.0685,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",437
304,5,"Monopole, Q_0, C6, r2_acc, Polarizability",0.9635,0.9067,0.0569,0.1501,0.955,-311.13,-285.49,0.9833,0.0685,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",438
306,5,"Monopole, Q_0, C6, Polarizability, Polar_acc",0.9635,0.9067,0.0569,0.1501,0.955,-311.13,-285.49,0.9833,0.0685,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",439
430,6,"Monopole, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9635,0.9067,0.0569,0.1501,0.9543,-309.13,-281.16,0.9833,0.0685,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",440
36,2,"C6, r2",0.9553,0.9062,0.0491,0.1466,0.9488,-303.94,-285.3,0.983,0.0691,"Scaffold_BX-6, Scaffold_Benzene",441
252,4,"C6, r2, r2_acc, Polar_acc",0.9553,0.9062,0.0491,0.1466,0.9473,-299.94,-276.63,0.983,0.0691,"Scaffold_BX-6, Scaffold_Benzene",442
120,3,"C6, r2, r2_acc",0.9553,0.9062,0.0491,0.1466,0.9481,-301.94,-280.97,0.983,0.0691,"Scaffold_BX-6, Scaffold_Benzene",443
122,3,"C6, r2, Polar_acc",0.9553,0.9062,0.0491,0.1466,0.9481,-301.94,-280.97,0.983,0.0691,"Scaffold_BX-6, Scaffold_Benzene",444
41,2,"r2, Polarizability",0.9536,0.9058,0.0478,0.1486,0.947,-301.31,-282.66,0.9795,0.0758,Scaffold_BX-6,445
255,4,"r2, r2_acc, Polarizability, Polar_acc",0.9536,0.9058,0.0478,0.1486,0.9454,-297.31,-274.0,0.9795,0.0758,Scaffold_BX-6,446
126,3,"r2, r2_acc, Polarizability",0.9536,0.9058,0.0478,0.1486,0.9462,-299.31,-278.33,0.9795,0.0758,Scaffold_BX-6,447
128,3,"r2, Polarizability, Polar_acc",0.9536,0.9058,0.0478,0.1486,0.9462,-299.31,-278.33,0.9795,0.0758,Scaffold_BX-6,448
251,4,"C6, r2, r2_acc, Polarizability",0.9555,0.9053,0.0502,0.1472,0.9474,-300.19,-276.88,0.9803,0.0744,"Polarizability, Scaffold_BX-6, Scaffold_Benzene",449
381,5,"C6, r2, r2_acc, Polarizability, Polar_acc",0.9555,0.9053,0.0502,0.1472,0.9466,-298.19,-272.55,0.9803,0.0744,"Polarizability, Scaffold_BX-6, Scaffold_Benzene",450
253,4,"C6, r2, Polarizability, Polar_acc",0.9555,0.9053,0.0502,0.1472,0.9474,-300.19,-276.88,0.9803,0.0744,"Polarizability, Scaffold_BX-6, Scaffold_Benzene",451
121,3,"C6, r2, Polarizability",0.9555,0.9053,0.0502,0.1472,0.9482,-302.19,-281.21,0.9803,0.0744,"Polarizability, Scaffold_BX-6, Scaffold_Benzene",452
38,2,"C6, Polarizability",0.955,0.9049,0.0501,0.1478,0.9484,-303.32,-284.67,0.968,0.0948,Scaffold_BX-6,453
254,4,"C6, r2_acc, Polarizability, Polar_acc",0.955,0.9049,0.0501,0.1478,0.9468,-299.32,-276.01,0.968,0.0948,Scaffold_BX-6,454
123,3,"C6, r2_acc, Polarizability",0.955,0.9049,0.0501,0.1478,0.9476,-301.32,-280.34,0.968,0.0948,Scaffold_BX-6,455
125,3,"C6, Polarizability, Polar_acc",0.955,0.9049,0.0501,0.1478,0.9476,-301.32,-280.34,0.968,0.0948,Scaffold_BX-6,456
374,5,"Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9628,0.9044,0.0584,0.152,0.9541,-309.65,-284.01,0.9783,0.0781,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",457
234,4,"Q_0, C6, r2_acc, Polarizability",0.9628,0.9044,0.0584,0.152,0.9548,-311.65,-288.34,0.9783,0.0781,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",458
236,4,"Q_0, C6, Polarizability, Polar_acc",0.9628,0.9044,0.0584,0.152,0.9548,-311.65,-288.34,0.9783,0.0781,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",459
102,3,"Q_0, C6, Polarizability",0.9628,0.9044,0.0584,0.152,0.9555,-313.65,-292.67,0.9783,0.0781,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",460
232,4,"Q_0, C6, r2, Polarizability",0.9632,0.9039,0.0592,0.1521,0.9552,-312.27,-288.96,0.9826,0.0699,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",461
373,5,"Q_0, C6, r2, Polarizability, Polar_acc",0.9632,0.9039,0.0592,0.1521,0.9545,-310.27,-284.63,0.9826,0.0699,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",462
371,5,"Q_0, C6, r2, r2_acc, Polarizability",0.9632,0.9039,0.0592,0.1521,0.9545,-310.27,-284.63,0.9826,0.0699,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",463
464,6,"Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9632,0.9039,0.0592,0.1521,0.9537,-308.27,-280.3,0.9826,0.0699,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",464
428,6,"Monopole, Q_0, C6, r2, r2_acc, Polar_acc",0.9634,0.9022,0.0613,0.1526,0.9541,-308.88,-280.91,0.982,0.071,"Monopole, C6, r2, Scaffold_BX-6",465
301,5,"Monopole, Q_0, C6, r2, r2_acc",0.9634,0.9022,0.0613,0.1526,0.9548,-310.88,-285.24,0.982,0.071,"Monopole, C6, r2, Scaffold_BX-6",466
156,4,"Monopole, Q_0, C6, r2",0.9634,0.9022,0.0613,0.1526,0.9555,-312.88,-289.57,0.982,0.071,"Monopole, C6, r2, Scaffold_BX-6",467
303,5,"Monopole, Q_0, C6, r2, Polar_acc",0.9634,0.9022,0.0613,0.1526,0.9548,-310.88,-285.24,0.982,0.071,"Monopole, C6, r2, Scaffold_BX-6",468
23,2,"Dipole_1, Polarizability",0.9428,0.9009,0.0419,0.1588,0.9351,-285.89,-267.24,0.9452,0.124,Scaffold_BX-6,469
92,3,"Dipole_1, r2_acc, Polarizability",0.9428,0.9009,0.0419,0.1588,0.9341,-283.89,-262.91,0.9452,0.124,Scaffold_BX-6,470
94,3,"Dipole_1, Polarizability, Polar_acc",0.9428,0.9009,0.0419,0.1588,0.9341,-283.89,-262.91,0.9452,0.124,Scaffold_BX-6,471
220,4,"Dipole_1, r2_acc, Polarizability, Polar_acc",0.9428,0.9009,0.0419,0.1588,0.9331,-281.89,-258.58,0.9452,0.124,Scaffold_BX-6,472
10,2,"Monopole, Dipole_1",0.9451,0.8993,0.0458,0.1603,0.9369,-288.07,-269.42,0.9765,0.0813,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",473
149,4,"Monopole, Dipole_1, r2_acc, Polar_acc",0.9451,0.8993,0.0458,0.1603,0.935,-284.07,-260.76,0.9765,0.0813,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",474
50,3,"Monopole, Dipole_1, r2_acc",0.9451,0.8993,0.0458,0.1603,0.936,-286.07,-265.09,0.9765,0.0813,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",475
52,3,"Monopole, Dipole_1, Polar_acc",0.9451,0.8993,0.0458,0.1603,0.936,-286.07,-265.09,0.9765,0.0813,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",476
17,2,"Monopole, Polar_acc",0.9445,0.8979,0.0465,0.1615,0.9362,-287.17,-268.52,0.9788,0.0772,Scaffold_BX-6,477
15,2,"Monopole, r2_acc",0.9445,0.8979,0.0465,0.1615,0.9362,-287.17,-268.52,0.9788,0.0772,Scaffold_BX-6,478
1,1,Monopole,0.9445,0.8979,0.0465,0.1615,0.9371,-289.17,-272.86,0.9788,0.0772,Scaffold_BX-6,479
72,3,"Monopole, r2_acc, Polar_acc",0.9445,0.8979,0.0465,0.1615,0.9352,-285.17,-264.19,0.9788,0.0772,Scaffold_BX-6,480
64,3,"Monopole, C6, r2",0.9614,0.8977,0.0637,0.1536,0.9539,-311.06,-290.09,0.9757,0.0825,"Monopole, C6, r2, Scaffold_BX-6",481
178,4,"Monopole, C6, r2, Polar_acc",0.9614,0.8977,0.0637,0.1536,0.9532,-309.06,-285.76,0.9757,0.0825,"Monopole, C6, r2, Scaffold_BX-6",482
176,4,"Monopole, C6, r2, r2_acc",0.9614,0.8977,0.0637,0.1536,0.9532,-309.06,-285.76,0.9757,0.0825,"Monopole, C6, r2, Scaffold_BX-6",483
322,5,"Monopole, C6, r2, r2_acc, Polar_acc",0.9614,0.8977,0.0637,0.1536,0.9525,-307.06,-281.42,0.9757,0.0825,"Monopole, C6, r2, Scaffold_BX-6",484
24,2,"Dipole_1, Polar_acc",0.9411,0.896,0.0451,0.1627,0.9328,-283.23,-264.58,0.9588,0.1076,Scaffold_BX-6,485
21,2,"Dipole_1, r2",0.9413,0.896,0.0453,0.1632,0.933,-283.5,-264.85,0.9539,0.1138,"r2, Scaffold_BX-6",486
22,2,"Dipole_1, r2_acc",0.9411,0.896,0.0451,0.1627,0.9328,-283.23,-264.58,0.9588,0.1076,Scaffold_BX-6,487
218,4,"Dipole_1, r2, r2_acc, Polar_acc",0.9413,0.896,0.0453,0.1632,0.931,-279.5,-256.19,0.9539,0.1138,"r2, Scaffold_BX-6",488
2,1,Dipole_1,0.9411,0.896,0.0451,0.1627,0.9338,-285.23,-268.91,0.9588,0.1076,Scaffold_BX-6,489
91,3,"Dipole_1, r2, Polar_acc",0.9413,0.896,0.0453,0.1632,0.932,-281.5,-260.52,0.9539,0.1138,"r2, Scaffold_BX-6",490
93,3,"Dipole_1, r2_acc, Polar_acc",0.9411,0.896,0.0451,0.1627,0.9318,-281.23,-260.25,0.9588,0.1076,Scaffold_BX-6,491
89,3,"Dipole_1, r2, r2_acc",0.9413,0.896,0.0453,0.1632,0.932,-281.5,-260.52,0.9539,0.1138,"r2, Scaffold_BX-6",492
6,1,r2,0.9345,0.8811,0.0535,0.1756,0.9256,-276.4,-260.09,0.9708,0.0905,Scaffold_BX-6,493
40,2,"r2, r2_acc",0.9345,0.8811,0.0535,0.1756,0.9245,-274.4,-255.76,0.9708,0.0905,Scaffold_BX-6,494
42,2,"r2, Polar_acc",0.9345,0.8811,0.0535,0.1756,0.9245,-274.4,-255.76,0.9708,0.0905,Scaffold_BX-6,495
127,3,"r2, r2_acc, Polar_acc",0.9345,0.8811,0.0535,0.1756,0.9234,-272.4,-251.43,0.9708,0.0905,Scaffold_BX-6,496
129,3,"r2_acc, Polarizability, Polar_acc",0.9305,0.8747,0.0558,0.1809,0.9185,-267.7,-246.73,0.9665,0.0969,Scaffold_BX-6,497
43,2,"r2_acc, Polarizability",0.9305,0.8747,0.0558,0.1809,0.9197,-269.7,-251.06,0.9665,0.0969,Scaffold_BX-6,498
8,1,Polarizability,0.9305,0.8747,0.0558,0.1809,0.9209,-271.7,-255.39,0.9665,0.0969,Scaffold_BX-6,499
45,2,"Polarizability, Polar_acc",0.9305,0.8747,0.0558,0.1809,0.9197,-269.7,-251.06,0.9665,0.0969,Scaffold_BX-6,500
5,1,C6,0.9258,0.8673,0.0585,0.1868,0.9154,-266.63,-250.32,0.9651,0.0989,Scaffold_BX-6,501
39,2,"C6, Polar_acc",0.9258,0.8673,0.0585,0.1868,0.9142,-264.63,-245.99,0.9651,0.0989,Scaffold_BX-6,502
37,2,"C6, r2_acc",0.9258,0.8673,0.0585,0.1868,0.9142,-264.63,-245.99,0.9651,0.0989,Scaffold_BX-6,503
124,3,"C6, r2_acc, Polar_acc",0.9258,0.8673,0.0585,0.1868,0.9129,-262.63,-241.66,0.9651,0.0989,Scaffold_BX-6,504
33,2,"Q_2, r2_acc",0.5538,0.4936,0.0602,0.3883,0.4834,-128.22,-109.57,0.7279,0.2764,"Scaffold_BZ-5, Scaffold_BZ-6",505
35,2,"Q_2, Polar_acc",0.5538,0.4936,0.0602,0.3883,0.4834,-128.22,-109.57,0.7279,0.2764,"Scaffold_BZ-5, Scaffold_BZ-6",506
118,3,"Q_2, r2_acc, Polar_acc",0.5538,0.4936,0.0602,0.3883,0.4756,-126.22,-105.24,0.7279,0.2764,"Scaffold_BZ-5, Scaffold_BZ-6",507
4,1,Q_2,0.5538,0.4936,0.0602,0.3883,0.491,-130.22,-113.9,0.7279,0.2764,"Scaffold_BZ-5, Scaffold_BZ-6",508
44,2,"r2_acc, Polar_acc",0.3432,0.1634,0.1798,0.4879,0.2549,-100.39,-81.74,0.1276,0.4949,Scaffold_BX-6,509
9,1,Polar_acc,0.3432,0.1634,0.1798,0.4879,0.2659,-102.39,-86.07,0.1276,0.4949,Scaffold_BX-6,510
7,1,r2_acc,0.3432,0.1634,0.1798,0.4879,0.2659,-102.39,-86.07,0.1276,0.4949,Scaffold_BX-6,511
