Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
126,3,"r2, r2_acc, Polarizability",0.9807,0.9598,0.0209,0.2483,0.9774,-223.98,-203.0,0.9849,0.166,Scaffold_BX-6,456
111,3,"Q_2, C6, r2_acc",0.9766,0.958,0.0186,0.2728,0.9723,-208.72,-187.75,0.9766,0.2068,Scaffold_BX-6,457
113,3,"Q_2, C6, Polar_acc",0.9766,0.958,0.0186,0.2728,0.9723,-208.72,-187.75,0.9766,0.2068,Scaffold_BX-6,458
31,2,"Q_2, C6",0.9766,0.958,0.0186,0.2728,0.9728,-210.72,-192.08,0.9766,0.2068,Scaffold_BX-6,459
245,4,"Q_2, C6, r2_acc, Polar_acc",0.9766,0.958,0.0186,0.2728,0.9719,-206.72,-183.42,0.9766,0.2068,Scaffold_BX-6,460
88,3,"Dipole_1, C6, Polar_acc",0.972,0.9573,0.0147,0.274,0.9678,-197.14,-176.16,0.9617,0.2648,—,461
86,3,"Dipole_1, C6, r2_acc",0.972,0.9573,0.0147,0.274,0.9678,-197.14,-176.16,0.9617,0.2648,—,462
215,4,"Dipole_1, C6, r2_acc, Polar_acc",0.972,0.9573,0.0147,0.274,0.9673,-195.14,-171.83,0.9617,0.2648,—,463
20,2,"Dipole_1, C6",0.972,0.9573,0.0147,0.274,0.9683,-199.14,-180.49,0.9617,0.2648,—,464
30,2,"Q_0, Polar_acc",0.9728,0.9571,0.0157,0.28,0.9682,-198.96,-180.32,0.9752,0.2128,Scaffold_BX-6,465
28,2,"Q_0, r2_acc",0.9728,0.9571,0.0157,0.28,0.9682,-198.96,-180.32,0.9752,0.2128,Scaffold_BX-6,466
108,3,"Q_0, r2_acc, Polar_acc",0.9728,0.9571,0.0157,0.28,0.9677,-196.96,-175.99,0.9752,0.2128,Scaffold_BX-6,467
3,1,Q_0,0.9728,0.9571,0.0157,0.28,0.9687,-200.96,-184.65,0.9752,0.2128,Scaffold_BX-6,468
149,4,"Monopole, Dipole_1, r2_acc, Polar_acc",0.9747,0.9567,0.018,0.2761,0.9698,-201.19,-177.89,0.9859,0.1603,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",469
52,3,"Monopole, Dipole_1, Polar_acc",0.9747,0.9567,0.018,0.2761,0.9703,-203.19,-182.22,0.9859,0.1603,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",470
50,3,"Monopole, Dipole_1, r2_acc",0.9747,0.9567,0.018,0.2761,0.9703,-203.19,-182.22,0.9859,0.1603,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",471
10,2,"Monopole, Dipole_1",0.9747,0.9567,0.018,0.2761,0.9707,-205.19,-186.55,0.9859,0.1603,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",472
1,1,Monopole,0.9743,0.9559,0.0184,0.2784,0.9707,-206.02,-189.71,0.9863,0.1585,Scaffold_BX-6,473
15,2,"Monopole, r2_acc",0.9743,0.9559,0.0184,0.2784,0.9702,-204.02,-185.37,0.9863,0.1585,Scaffold_BX-6,474
72,3,"Monopole, r2_acc, Polar_acc",0.9743,0.9559,0.0184,0.2784,0.9698,-202.02,-181.04,0.9863,0.1585,Scaffold_BX-6,475
17,2,"Monopole, Polar_acc",0.9743,0.9559,0.0184,0.2784,0.9702,-204.02,-185.37,0.9863,0.1585,Scaffold_BX-6,476
23,2,"Dipole_1, Polarizability",0.9707,0.9537,0.0169,0.2868,0.9665,-194.92,-176.27,0.9668,0.2464,Scaffold_BX-6,477
94,3,"Dipole_1, Polarizability, Polar_acc",0.9707,0.9537,0.0169,0.2868,0.9659,-192.92,-171.94,0.9668,0.2464,Scaffold_BX-6,478
92,3,"Dipole_1, r2_acc, Polarizability",0.9707,0.9537,0.0169,0.2868,0.9659,-192.92,-171.94,0.9668,0.2464,Scaffold_BX-6,479
220,4,"Dipole_1, r2_acc, Polarizability, Polar_acc",0.9707,0.9537,0.0169,0.2868,0.9654,-190.92,-167.61,0.9668,0.2464,Scaffold_BX-6,480
2,1,Dipole_1,0.9701,0.9527,0.0174,0.2896,0.9663,-195.42,-179.1,0.9721,0.2257,Scaffold_BX-6,481
22,2,"Dipole_1, r2_acc",0.9701,0.9527,0.0174,0.2896,0.9658,-193.42,-174.77,0.9721,0.2257,Scaffold_BX-6,482
24,2,"Dipole_1, Polar_acc",0.9701,0.9527,0.0174,0.2896,0.9658,-193.42,-174.77,0.9721,0.2257,Scaffold_BX-6,483
93,3,"Dipole_1, r2_acc, Polar_acc",0.9701,0.9527,0.0174,0.2896,0.9653,-191.42,-170.44,0.9721,0.2257,Scaffold_BX-6,484
89,3,"Dipole_1, r2, r2_acc",0.9703,0.9516,0.0187,0.2937,0.9653,-191.44,-170.46,0.9728,0.2229,"r2, Scaffold_BX-6",485
218,4,"Dipole_1, r2, r2_acc, Polar_acc",0.9703,0.9516,0.0187,0.2937,0.9647,-189.44,-166.13,0.9728,0.2229,"r2, Scaffold_BX-6",486
91,3,"Dipole_1, r2, Polar_acc",0.9703,0.9516,0.0187,0.2937,0.9653,-191.44,-170.46,0.9728,0.2229,"r2, Scaffold_BX-6",487
21,2,"Dipole_1, r2",0.9703,0.9516,0.0187,0.2937,0.9658,-193.44,-174.79,0.9728,0.2229,"r2, Scaffold_BX-6",488
322,5,"Monopole, C6, r2, r2_acc, Polar_acc",0.9856,0.9514,0.0342,0.2579,0.9818,-239.06,-213.42,0.9841,0.1705,"Monopole, C6, r2, Scaffold_BX-6",489
64,3,"Monopole, C6, r2",0.9856,0.9514,0.0342,0.2579,0.9824,-243.06,-222.08,0.9841,0.1705,"Monopole, C6, r2, Scaffold_BX-6",490
176,4,"Monopole, C6, r2, r2_acc",0.9856,0.9514,0.0342,0.2579,0.9821,-241.06,-217.75,0.9841,0.1705,"Monopole, C6, r2, Scaffold_BX-6",491
178,4,"Monopole, C6, r2, Polar_acc",0.9856,0.9514,0.0342,0.2579,0.9821,-241.06,-217.75,0.9841,0.1705,"Monopole, C6, r2, Scaffold_BX-6",492
40,2,"r2, r2_acc",0.9659,0.943,0.0229,0.3193,0.9604,-182.24,-163.59,0.9807,0.188,Scaffold_BX-6,493
6,1,r2,0.9659,0.943,0.0229,0.3193,0.961,-184.24,-167.92,0.9807,0.188,Scaffold_BX-6,494
42,2,"r2, Polar_acc",0.9659,0.943,0.0229,0.3193,0.9604,-182.24,-163.59,0.9807,0.188,Scaffold_BX-6,495
127,3,"r2, r2_acc, Polar_acc",0.9659,0.943,0.0229,0.3193,0.9598,-180.24,-159.26,0.9807,0.188,Scaffold_BX-6,496
45,2,"Polarizability, Polar_acc",0.9622,0.9377,0.0245,0.3349,0.9561,-174.5,-155.86,0.9774,0.2034,Scaffold_BX-6,497
129,3,"r2_acc, Polarizability, Polar_acc",0.9622,0.9377,0.0245,0.3349,0.9555,-172.5,-151.53,0.9774,0.2034,Scaffold_BX-6,498
43,2,"r2_acc, Polarizability",0.9622,0.9377,0.0245,0.3349,0.9561,-174.5,-155.86,0.9774,0.2034,Scaffold_BX-6,499
8,1,Polarizability,0.9622,0.9377,0.0245,0.3349,0.9568,-176.5,-160.19,0.9774,0.2034,Scaffold_BX-6,500
39,2,"C6, Polar_acc",0.9579,0.9313,0.0265,0.3526,0.951,-166.16,-147.51,0.9757,0.2107,Scaffold_BX-6,501
37,2,"C6, r2_acc",0.9579,0.9313,0.0265,0.3526,0.951,-166.16,-147.51,0.9757,0.2107,Scaffold_BX-6,502
124,3,"C6, r2_acc, Polar_acc",0.9579,0.9313,0.0265,0.3526,0.9503,-164.16,-143.18,0.9757,0.2107,Scaffold_BX-6,503
5,1,C6,0.9579,0.9313,0.0265,0.3526,0.9517,-168.16,-151.84,0.9757,0.2107,Scaffold_BX-6,504
118,3,"Q_2, r2_acc, Polar_acc",0.6039,0.5493,0.0546,0.9218,0.5343,5.87,26.85,0.7795,0.6349,"Scaffold_BZ-5, Scaffold_BZ-6",505
35,2,"Q_2, Polar_acc",0.6039,0.5493,0.0546,0.9218,0.5413,3.87,22.52,0.7795,0.6349,"Scaffold_BZ-5, Scaffold_BZ-6",506
33,2,"Q_2, r2_acc",0.6039,0.5493,0.0546,0.9218,0.5413,3.87,22.52,0.7795,0.6349,"Scaffold_BZ-5, Scaffold_BZ-6",507
4,1,Q_2,0.6039,0.5493,0.0546,0.9218,0.548,1.87,18.19,0.7795,0.6349,"Scaffold_BZ-5, Scaffold_BZ-6",508
9,1,Polar_acc,0.3762,0.2021,0.1741,1.2091,0.3034,34.75,51.06,0.1975,1.2114,Scaffold_BX-6,509
7,1,r2_acc,0.3762,0.2021,0.1741,1.2091,0.3034,34.75,51.06,0.1975,1.2114,Scaffold_BX-6,510
44,2,"r2_acc, Polar_acc",0.3762,0.2021,0.1741,1.2091,0.293,36.75,55.39,0.1975,1.2114,Scaffold_BX-6,511
