Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
58,3,"Monopole, Q_0, Polar_acc",0.8873,0.7428,0.1445,0.3829,0.8612,-111.11,-92.88,0.4135,0.6792,—,399
164,4,"Monopole, Q_0, r2_acc, Polar_acc",0.8873,0.7428,0.1445,0.3829,0.8581,-109.11,-88.86,0.4135,0.6792,—,400
365,5,"Q_0, Q_2, C6, r2_acc, Polar_acc",0.8998,0.7409,0.1589,0.3914,0.8712,-113.79,-91.51,0.458,0.6529,"Q_0, Scaffold_Benzene",401
222,4,"Q_0, Q_2, C6, r2_acc",0.8998,0.7409,0.1589,0.3914,0.8741,-115.79,-95.54,0.458,0.6529,"Q_0, Scaffold_Benzene",402
224,4,"Q_0, Q_2, C6, Polar_acc",0.8998,0.7409,0.1589,0.3914,0.8741,-115.79,-95.54,0.458,0.6529,"Q_0, Scaffold_Benzene",403
95,3,"Q_0, Q_2, C6",0.8998,0.7409,0.1589,0.3914,0.8768,-117.79,-99.56,0.458,0.6529,"Q_0, Scaffold_Benzene",404
20,2,"Dipole_1, C6",0.8959,0.7389,0.157,0.3735,0.8776,-118.92,-102.71,0.501,0.6264,Scaffold_BX-6,405
86,3,"Dipole_1, C6, r2_acc",0.8959,0.7389,0.157,0.3735,0.8749,-116.92,-98.69,0.501,0.6264,Scaffold_BX-6,406
88,3,"Dipole_1, C6, Polar_acc",0.8959,0.7389,0.157,0.3735,0.8749,-116.92,-98.69,0.501,0.6264,Scaffold_BX-6,407
215,4,"Dipole_1, C6, r2_acc, Polar_acc",0.8959,0.7389,0.157,0.3735,0.8721,-114.92,-94.66,0.501,0.6264,Scaffold_BX-6,408
93,3,"Dipole_1, r2_acc, Polar_acc",0.8839,0.7388,0.1451,0.3798,0.8594,-110.38,-92.15,0.4323,0.6682,—,409
2,1,Dipole_1,0.8839,0.7388,0.1451,0.3798,0.8653,-114.38,-100.2,0.4323,0.6682,—,410
22,2,"Dipole_1, r2_acc",0.8839,0.7388,0.1451,0.3798,0.8624,-112.38,-96.17,0.4323,0.6682,—,411
24,2,"Dipole_1, Polar_acc",0.8839,0.7388,0.1451,0.3798,0.8624,-112.38,-96.17,0.4323,0.6682,—,412
371,5,"Q_0, C6, r2, r2_acc, Polarizability",0.9112,0.7382,0.173,0.3853,0.8863,-120.77,-98.49,0.3715,0.7031,"Q_0, C6, r2, Polarizability, Scaffold_Benzene",413
373,5,"Q_0, C6, r2, Polarizability, Polar_acc",0.9112,0.7382,0.173,0.3853,0.8863,-120.77,-98.49,0.3715,0.7031,"Q_0, C6, r2, Polarizability, Scaffold_Benzene",414
464,6,"Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9112,0.7382,0.173,0.3853,0.8837,-118.77,-94.47,0.3715,0.7031,"Q_0, C6, r2, Polarizability, Scaffold_Benzene",415
232,4,"Q_0, C6, r2, Polarizability",0.9112,0.7382,0.173,0.3853,0.8889,-122.77,-102.52,0.3715,0.7031,"Q_0, C6, r2, Polarizability, Scaffold_Benzene",416
306,5,"Monopole, Q_0, C6, Polarizability, Polar_acc",0.9121,0.7361,0.1761,0.3863,0.8872,-121.21,-98.93,0.3498,0.7151,"Monopole, Q_0, C6, Polarizability, Scaffold_Benzene",417
430,6,"Monopole, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9121,0.7361,0.1761,0.3863,0.8846,-119.21,-94.91,0.3498,0.7151,"Monopole, Q_0, C6, Polarizability, Scaffold_Benzene",418
158,4,"Monopole, Q_0, C6, Polarizability",0.9121,0.7361,0.1761,0.3863,0.8897,-123.21,-102.96,0.3498,0.7151,"Monopole, Q_0, C6, Polarizability, Scaffold_Benzene",419
304,5,"Monopole, Q_0, C6, r2_acc, Polarizability",0.9121,0.7361,0.1761,0.3863,0.8872,-121.21,-98.93,0.3498,0.7151,"Monopole, Q_0, C6, Polarizability, Scaffold_Benzene",420
72,3,"Monopole, r2_acc, Polar_acc",0.8801,0.7359,0.1442,0.3861,0.8534,-108.05,-89.83,0.36,0.7095,—,421
15,2,"Monopole, r2_acc",0.8801,0.7359,0.1442,0.3861,0.8566,-110.05,-93.85,0.36,0.7095,—,422
1,1,Monopole,0.8801,0.7359,0.1442,0.3861,0.8596,-112.05,-97.88,0.36,0.7095,—,423
17,2,"Monopole, Polar_acc",0.8801,0.7359,0.1442,0.3861,0.8566,-110.05,-93.85,0.36,0.7095,—,424
106,3,"Q_0, r2, Polar_acc",0.8847,0.7349,0.1498,0.3901,0.8577,-109.69,-91.46,0.429,0.6702,—,425
27,2,"Q_0, r2",0.8847,0.7349,0.1498,0.3901,0.8607,-111.69,-95.49,0.429,0.6702,—,426
238,4,"Q_0, r2, r2_acc, Polar_acc",0.8847,0.7349,0.1498,0.3901,0.8545,-107.69,-87.43,0.429,0.6702,—,427
104,3,"Q_0, r2, r2_acc",0.8847,0.7349,0.1498,0.3901,0.8577,-109.69,-91.46,0.429,0.6702,—,428
239,4,"Q_0, r2, Polarizability, Polar_acc",0.9021,0.734,0.1682,0.3899,0.8767,-116.95,-96.7,0.3084,0.7375,Q_0,429
375,5,"Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9021,0.734,0.1682,0.3899,0.8739,-114.95,-92.68,0.3084,0.7375,Q_0,430
105,3,"Q_0, r2, Polarizability",0.9021,0.734,0.1682,0.3899,0.8794,-118.95,-100.73,0.3084,0.7375,Q_0,431
237,4,"Q_0, r2, r2_acc, Polarizability",0.9021,0.734,0.1682,0.3899,0.8767,-116.95,-96.7,0.3084,0.7375,Q_0,432
343,5,"Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9052,0.7326,0.1726,0.3884,0.8776,-116.62,-94.34,0.5371,0.6034,Scaffold_BX-6,433
195,4,"Dipole_1, Q_0, r2, r2_acc",0.9052,0.7326,0.1726,0.3884,0.8803,-118.62,-98.37,0.5371,0.6034,Scaffold_BX-6,434
197,4,"Dipole_1, Q_0, r2, Polar_acc",0.9052,0.7326,0.1726,0.3884,0.8803,-118.62,-98.37,0.5371,0.6034,Scaffold_BX-6,435
76,3,"Dipole_1, Q_0, r2",0.9052,0.7326,0.1726,0.3884,0.8829,-120.62,-102.39,0.5371,0.6034,Scaffold_BX-6,436
240,4,"Q_0, r2_acc, Polarizability, Polar_acc",0.8837,0.731,0.1526,0.3934,0.853,-107.11,-86.86,0.4341,0.6671,—,437
109,3,"Q_0, Polarizability, Polar_acc",0.8837,0.731,0.1526,0.3934,0.8562,-109.11,-90.88,0.4341,0.6671,—,438
107,3,"Q_0, r2_acc, Polarizability",0.8837,0.731,0.1526,0.3934,0.8562,-109.11,-90.88,0.4341,0.6671,—,439
29,2,"Q_0, Polarizability",0.8837,0.731,0.1526,0.3934,0.8592,-111.11,-94.91,0.4341,0.6671,—,440
69,3,"Monopole, r2, Polarizability",0.9041,0.7301,0.174,0.3908,0.8815,-119.94,-101.71,0.2549,0.7655,"Monopole, r2, Polarizability, Scaffold_Benzene",441
182,4,"Monopole, r2, r2_acc, Polarizability",0.9041,0.7301,0.174,0.3908,0.8788,-117.94,-97.69,0.2549,0.7655,"Monopole, r2, Polarizability, Scaffold_Benzene",442
184,4,"Monopole, r2, Polarizability, Polar_acc",0.9041,0.7301,0.174,0.3908,0.8788,-117.94,-97.69,0.2549,0.7655,"Monopole, r2, Polarizability, Scaffold_Benzene",443
325,5,"Monopole, r2, r2_acc, Polarizability, Polar_acc",0.9041,0.7301,0.174,0.3908,0.8761,-115.94,-93.66,0.2549,0.7655,"Monopole, r2, Polarizability, Scaffold_Benzene",444
220,4,"Dipole_1, r2_acc, Polarizability, Polar_acc",0.8927,0.7282,0.1645,0.3837,0.8674,-112.88,-92.63,0.4911,0.6326,Scaffold_BX-6,445
23,2,"Dipole_1, Polarizability",0.8927,0.7282,0.1645,0.3837,0.873,-116.88,-100.68,0.4911,0.6326,Scaffold_BX-6,446
92,3,"Dipole_1, r2_acc, Polarizability",0.8927,0.7282,0.1645,0.3837,0.8703,-114.88,-96.65,0.4911,0.6326,Scaffold_BX-6,447
94,3,"Dipole_1, Polarizability, Polar_acc",0.8927,0.7282,0.1645,0.3837,0.8703,-114.88,-96.65,0.4911,0.6326,Scaffold_BX-6,448
101,3,"Q_0, C6, r2_acc",0.8825,0.7268,0.1557,0.3967,0.8546,-108.48,-90.26,0.4365,0.6657,—,449
103,3,"Q_0, C6, Polar_acc",0.8825,0.7268,0.1557,0.3967,0.8546,-108.48,-90.26,0.4365,0.6657,—,450
235,4,"Q_0, C6, r2_acc, Polar_acc",0.8825,0.7268,0.1557,0.3967,0.8513,-106.48,-86.23,0.4365,0.6657,—,451
26,2,"Q_0, C6",0.8825,0.7268,0.1557,0.3967,0.8577,-110.48,-94.28,0.4365,0.6657,—,452
305,5,"Monopole, Q_0, C6, r2_acc, Polar_acc",0.9074,0.7267,0.1807,0.3931,0.8809,-118.15,-95.87,0.279,0.753,Q_0,453
157,4,"Monopole, Q_0, C6, r2_acc",0.9074,0.7267,0.1807,0.3931,0.8835,-120.15,-99.89,0.279,0.753,Q_0,454
159,4,"Monopole, Q_0, C6, Polar_acc",0.9074,0.7267,0.1807,0.3931,0.8835,-120.15,-99.89,0.279,0.753,Q_0,455
54,3,"Monopole, Q_0, C6",0.9074,0.7267,0.1807,0.3931,0.8861,-122.15,-103.92,0.279,0.753,Q_0,456
149,4,"Monopole, Dipole_1, r2_acc, Polar_acc",0.8853,0.7249,0.1604,0.3939,0.8563,-108.4,-88.15,0.4273,0.6711,"Monopole, Dipole_1, Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",457
52,3,"Monopole, Dipole_1, Polar_acc",0.8853,0.7249,0.1604,0.3939,0.8595,-110.4,-92.17,0.4273,0.6711,"Monopole, Dipole_1, Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",458
50,3,"Monopole, Dipole_1, r2_acc",0.8853,0.7249,0.1604,0.3939,0.8595,-110.4,-92.17,0.4273,0.6711,"Monopole, Dipole_1, Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",459
10,2,"Monopole, Dipole_1",0.8853,0.7249,0.1604,0.3939,0.8624,-112.4,-96.2,0.4273,0.6711,"Monopole, Dipole_1, Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",460
64,3,"Monopole, C6, r2",0.9084,0.7243,0.184,0.3967,0.8859,-122.05,-103.83,0.2757,0.7547,"Monopole, C6, r2",461
176,4,"Monopole, C6, r2, r2_acc",0.9084,0.7243,0.184,0.3967,0.8833,-120.05,-99.8,0.2757,0.7547,"Monopole, C6, r2",462
178,4,"Monopole, C6, r2, Polar_acc",0.9084,0.7243,0.184,0.3967,0.8833,-120.05,-99.8,0.2757,0.7547,"Monopole, C6, r2",463
322,5,"Monopole, C6, r2, r2_acc, Polar_acc",0.9084,0.7243,0.184,0.3967,0.8807,-118.05,-95.77,0.2757,0.7547,"Monopole, C6, r2",464
231,4,"Q_0, C6, r2, r2_acc",0.9099,0.7219,0.188,0.3945,0.8866,-121.65,-101.39,0.3295,0.7262,Q_0,465
100,3,"Q_0, C6, r2",0.9099,0.7219,0.188,0.3945,0.8891,-123.65,-105.42,0.3295,0.7262,Q_0,466
233,4,"Q_0, C6, r2, Polar_acc",0.9099,0.7219,0.188,0.3945,0.8866,-121.65,-101.39,0.3295,0.7262,Q_0,467
372,5,"Q_0, C6, r2, r2_acc, Polar_acc",0.9099,0.7219,0.188,0.3945,0.884,-119.65,-97.37,0.3295,0.7262,Q_0,468
161,4,"Monopole, Q_0, r2, Polarizability",0.9045,0.7209,0.1836,0.3943,0.8791,-118.06,-97.8,0.2255,0.7805,"Monopole, Q_0, r2, Polarizability, Scaffold_Benzene",469
307,5,"Monopole, Q_0, r2, r2_acc, Polarizability",0.9045,0.7209,0.1836,0.3943,0.8763,-116.06,-93.78,0.2255,0.7805,"Monopole, Q_0, r2, Polarizability, Scaffold_Benzene",470
309,5,"Monopole, Q_0, r2, Polarizability, Polar_acc",0.9045,0.7209,0.1836,0.3943,0.8763,-116.06,-93.78,0.2255,0.7805,"Monopole, Q_0, r2, Polarizability, Scaffold_Benzene",471
